ÿþt,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,prediction,timestamp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,United-States,<=50K,2025-09-04 18:11:46.272048
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,Outlying-US(Guam-USVI-etc),<=50K,2025-09-04 18:11:49.323661
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,United-States,<=50K,2025-09-05 01:14:13.707571
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,United-States,<=50K,2025-09-05 01:14:15.144979
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,United-States,<=50K,2025-09-05 01:14:16.106858
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,United-States,<=50K,2025-09-05 01:14:17.157337
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,Outlying-US(Guam-USVI-etc),<=50K,2025-09-05 01:14:20.966513
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,United-States,<=50K,2025-09-05 01:42:31.436745
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,Germany,<=50K,2025-09-05 01:42:34.145547
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,Cambodia,<=50K,2025-09-05 01:42:37.246249
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,Mexico,<=50K,2025-09-05 01:42:43.159023
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,Thailand,<=50K,2025-09-05 01:42:46.479449
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,Thailand,<=50K,2025-09-05 01:42:51.996172
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,United-States,<=50K,2025-09-05 03:15:46.100905
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,Puerto-Rico,<=50K,2025-09-05 03:15:49.277744
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,Cambodia,<=50K,2025-09-05 03:15:52.278889
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,0.0,40.0,England,<=50K,2025-09-05 03:15:57.553744
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,0.0,40.0,Italy,<=50K,2025-09-05 03:16:06.388873
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,United-States,<=50K,2025-09-05 07:35:57.936349
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Armed-Forces,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K,2025-09-05 07:36:16.788673
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K,2025-09-05 07:36:24.086716
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,10.0,7.0,40.0,United-States,>50K,2025-09-05 07:36:45.616303
,,,,,,,,,,,,,,,,30.0,Private,200000.0,Bachelors,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,United-States,>50K,2025-09-05 07:49:23.676795
,,,,,,,,,,,,,,,,30.0,Never-worked,200000.0,11th,10.0,Married-civ-spouse,Tech-support,Wife,White,Male,0.0,0.0,40.0,United-States,>50K,2025-09-05 07:49:41.659953
,,,,,,,,,,,,,,,,30.0,Never-worked,200000.0,11th,10.0,Married-civ-spouse,Tech-support,Husband,Black,Female,0.0,0.0,40.0,United-States,>50K,2025-09-05 07:50:14.397033
,,,,,,,,,,,,,,,,30.0,Never-worked,200000.0,11th,10.0,Married-civ-spouse,Tech-support,Husband,Black,Female,0.0,0.0,40.0,Germany,>50K,2025-09-05 07:50:18.838687
,,,,,,,,,,,,,,,,90.0,Never-worked,200000.0,11th,10.0,Married-civ-spouse,Tech-support,Husband,Black,Female,0.0,0.0,42.0,Germany,>50K,2025-09-05 07:50:42.110128
